speed,latitude,longitude,route_type,anomaly
1.456519,50.257046,28.644539,1.0868502,1
27.648335,50.267136,28.663395,1.0220966,1
10.714568,50.271,28.708103,0.9429847,1
0.042360708,50.28397,28.645655,1.0260135,1
0.01041504,50.26918,28.707607,0.9940958,1
21.44257,50.287148,28.67051,1.3686107,1
2.3416247,50.27886,28.68543,1.414453,1
32.04045,50.283573,28.627943,1.2604039,1
17.938812,50.245296,28.693182,0.957183,1
0.383507,50.252464,28.711935,1.0042129,1
4.831054,50.244312,28.685684,0.53394777,1
27.622183,50.252625,28.673264,0.9358809,1
0.1545361,50.258533,28.6203,1.050622,1
27.257906,50.288868,28.598135,1.1040845,-1
0.013981435,50.25867,28.73184,0.8186238,-1
45.86808,50.269245,28.661377,0.81109476,1
17.951454,50.25605,28.703917,0.515823,1
0.39733285,50.25981,28.625368,0.60042953,1
1.1758424,50.23378,28.608181,0.19643308,-1
8.66386,50.23564,28.617367,0.067643054,-1
41.556576,50.25123,28.624516,1.0405426,1
0.2132006,50.30544,28.613462,1.0092013,-1
0.31969324,50.277096,28.630495,0.9990511,1
33.552925,50.296597,28.681086,0.78447485,-1
43.730083,50.267365,28.69341,1.0601844,1
10.866774,50.294823,28.672144,1.1561177,1
0.05278984,50.290672,28.592705,0.7978316,-1
0.38290793,50.248653,28.59428,1.7849886,1
18.818634,50.23726,28.608679,1.756158,-1
16.775253,50.237484,28.604439,1.8340434,-1
3.843018,50.238644,28.606201,1.5204816,-1
42.28068,50.25203,28.623693,1.0182196,1
7.0452223,50.303383,28.677395,0.86342055,-1
29.90032,50.25128,28.709915,0.8449315,1
26.244804,50.260315,28.685833,0.52717495,1
32.378307,50.27572,28.664244,1.0623255,1
1.5271133,50.288338,28.708042,0.8715153,1
0.08790529,50.291138,28.66085,0.8776897,1
1.3956965,50.29503,28.71214,0.91363597,-1
43.73758,50.2803,28.65501,0.98137885,1
4.1939135,50.30117,28.668766,0.6090039,1
3.441533,50.290543,28.608124,1.279321,1
6.282432,50.251003,28.653017,1.9964994,1
0.7342399,50.268772,28.698328,1.9997576,1
14.177658,50.294086,28.71066,1.9996697,1
1.322678,50.24653,28.685112,1.9997617,1
1.4416443,50.269173,28.646753,1.9998559,1
19.377174,50.25962,28.675484,1.9978503,1
17.996403,50.23521,28.647064,1.9995694,1
14.110937,50.26305,28.672894,1.9996828,1
43.4623,50.2751,28.655964,1.9970568,1
0.47395507,50.248226,28.704172,1.9980737,1
32.702682,50.267593,28.658901,1.9882597,1
0.3864804,50.25278,28.712234,1.0013757,1
4.9025264,50.244186,28.686028,0.54117835,1
23.137928,50.254868,28.66584,0.988326,1
0.21614571,50.261837,28.620516,1.0639036,1
30.212994,50.28458,28.601011,1.1312715,1
0.025728464,50.265602,28.736597,0.87932295,1
42.475216,50.26951,28.664898,0.93001264,1
12.060986,50.262016,28.70497,0.6149718,1
0.63901,50.259575,28.640528,0.6998543,1
1.2212887,50.233948,28.609718,0.16718477,-1
5.7309036,50.237164,28.620798,0.061143037,-1
0.45688823,50.256996,28.715929,0.9821644,1
6.005319,50.244335,28.687134,0.592045,1
19.784948,50.256813,28.663525,1.0560879,1
0.29111275,50.269238,28.622728,1.1170579,1
35.89777,50.27705,28.603607,1.0524563,1
0.1247173,50.274994,28.739096,0.97041297,-1
5.775431,50.26377,28.650051,1.168713,1
0.49747747,50.287197,28.694418,0.9506901,1
19.588049,50.24402,28.668493,0.8299264,1
0.48226023,50.25129,28.615707,0.13939847,1
2.7570765,50.253563,28.622608,0.06821754,1
30.091484,50.292774,28.731184,0.9510097,-1
50.98342,50.25853,28.68963,1.3598986,1
13.538901,50.268284,28.666899,0.86011624,1
11.718227,50.25524,28.64549,1.084204,1
11.639103,50.270676,28.716692,1.1275475,1
3.175954,50.290443,28.681473,1.3806447,1
0.15727635,50.278946,28.706352,1.229666,1
1.0961956,50.28493,28.664305,1.2735345,1
0.009751285,50.27718,28.715647,1.2010233,1
19.44095,50.287495,28.67269,1.3694674,1
7.217139,50.28197,28.686428,1.3670013,1
6.9035525,50.251503,28.654993,1.9963473,1
11.510778,50.252163,28.668543,1.9993051,1
41.012825,50.26412,28.68461,1.999345,1
0.4748345,50.255947,28.640495,1.9997257,1
21.813173,50.2634,28.679153,1.99979,1
36.278072,50.24195,28.715618,1.9993651,1
1.5229425,50.265507,28.616083,1.9997811,1
35.022343,50.25799,28.662603,1.9944401,1
12.873326,50.239372,28.668903,1.9986497,1
1.22342,50.255383,28.665022,1.9943568,1
1.4987925,50.261875,28.643312,1.5686381,1
39.403736,50.288433,28.726933,0.94456893,-1
53.759594,50.254147,28.671349,1.3226626,1
13.638635,50.25927,28.648949,0.8001609,1
10.605446,50.24762,28.667002,1.1607839,1
24.253002,50.26432,28.714054,1.0252374,1
0.16143845,50.27982,28.646406,0.8198578,1
0.114633344,50.26407,28.67268,0.87317824,1
1.3422081,50.272808,28.648321,1.0871931,1
0.015002892,50.27655,28.702108,1.2085985,1
42.864124,50.289783,28.663912,1.2584019,1
13.507089,50.270573,28.691181,1.2194699,1
0.41283527,50.25524,28.714071,0.99230295,1
5.153881,50.24524,28.683996,0.55571586,1
27.184565,50.25085,28.690432,0.8320976,1
0.09727883,50.25373,28.62289,1.00031,1
22.859514,50.289093,28.597475,1.0525486,-1
0.022289319,50.257233,28.725538,0.71238166,1
44.291336,50.269844,28.656841,0.6433811,1
17.375448,50.25041,28.698338,0.44361013,1
0.30645168,50.253403,28.613825,0.46057478,1
0.93708944,50.23447,28.606009,0.20299765,-1
10.001798,50.234737,28.614012,0.077042125,-1
33.85378,50.264977,28.667606,1.0298021,1
22.450588,50.251354,28.63607,1.0593368,1
9.802851,50.2669,28.662258,1.1887581,1
13.981341,50.279144,28.686739,1.1612806,1
36.198563,50.256115,28.696575,0.77345043,1
0.014876438,50.269863,28.632183,0.7103272,1
0.08599041,50.24876,28.68936,0.6913084,1
14.154176,50.249954,28.659044,1.1451006,1
2.196299,50.25698,28.685947,1.3661928,1
50.669388,50.263336,28.634888,1.1463732,-1
34.399117,50.238132,28.692858,0.8490683,1
42.116707,50.240902,28.630548,1.4903069,1
3.6693375,50.304222,28.6071,1.7037971,-1
0.37654483,50.264984,28.607252,1.4842992,1
0.23189577,50.27303,28.6144,1.8195263,1
0.14933914,50.234776,28.595543,1.6778146,-1
10.4329405,50.238865,28.603209,1.7810944,-1
4.9229784,50.236526,28.605732,1.8265748,-1
5.266344,50.237686,28.605629,1.5753074,-1
0.13248914,50.237705,28.601988,1.6472672,-1
1.1565292,50.238583,28.600527,1.6422571,-1
4.7076454,50.236572,28.6025,1.6825714,-1
38.23124,50.239117,28.690569,1.9739014,1
28.94644,50.283146,28.600037,1.9886565,1
0.31513628,50.239998,28.705246,1.9983194,1
6.273512,50.251617,28.681297,1.9997876,1
34.17814,50.24595,28.661476,1.9974675,1
5.927798,50.23269,28.655823,1.9994605,1
45.602192,50.23746,28.653688,1.9976403,1
0.64815843,50.245766,28.664427,1.9930854,1
14.93276,50.256924,28.683401,1.9911574,1
19.346737,50.245777,28.640198,1.535329,1
0.58746195,50.23882,28.615185,1.6730261,1
35.803535,50.26365,28.648792,0.98506755,1
0.106385626,50.30175,28.59639,0.9139794,-1
0.04020365,50.249287,28.687115,0.95549345,1
31.580353,50.234997,28.71896,0.85144144,-1
5.927204,50.25519,28.694853,0.96194375,1
21.617739,50.22842,28.729406,1.0193828,-1
0.20038009,50.24221,28.675936,0.915385,1
5.049019,50.234135,28.715078,0.85082847,1
13.461947,50.237026,28.666002,0.34091416,1
19.942099,50.24317,28.63837,0.09131751,1
12.052549,50.25093,28.614573,0.16484202,1
35.076675,50.267326,28.65898,0.968421,1
17.088058,50.257244,28.671041,1.1244354,1
6.164818,50.243607,28.718,1.2585492,1
0.043261174,50.27816,28.637064,0.46729013,1
1.788058,50.29212,28.615763,0.8849664,1
0.9885783,50.256428,28.716,0.5503906,1
0.09156463,50.284416,28.64694,0.74660826,1
0.015191349,50.2951,28.64016,1.1626052,1
48.845062,50.275154,28.66681,1.0719815,1
0.20397776,50.29078,28.647837,0.5318234,1
0.24107437,50.25822,28.60454,0.9723934,1
42.07566,50.286102,28.725199,0.9438816,-1
53.891758,50.251217,28.674938,1.3154306,-1
15.817984,50.25484,28.64804,0.7888822,1
8.5066395,50.249786,28.667498,1.1189362,1
24.775553,50.259693,28.712212,1.0685587,1
0.27553204,50.282787,28.647795,0.86642677,1
0.06473297,50.25973,28.667238,1.0012429,1
1.6092463,50.279472,28.655462,1.1256636,1
0.010148155,50.27801,28.705753,1.1688887,1
31.724178,50.28988,28.66965,1.3167032,1
8.934137,50.27815,28.687529,1.3441944,1
37.941875,50.24069,28.690334,1.9802108,1
29.6754,50.283512,28.600822,1.9898379,1
0.35173985,50.240013,28.69512,1.9985837,1
12.264684,50.25038,28.688557,1.9997821,1
28.280424,50.25022,28.657698,1.9986349,1
4.29166,50.234936,28.667454,1.9995118,1
44.83639,50.2652,28.61513,1.9987367,1
4.2262154,50.25669,28.651255,1.9911883,1
25.3676,50.255947,28.71686,1.9977562,1
44.957172,50.266647,28.702288,1.5082719,1
0.28798583,50.243263,28.627613,1.7457762,1
6.1602626,50.251026,28.652973,1.9965119,1
0.58555186,50.271004,28.701414,1.999769,1
12.251257,50.29542,28.71035,1.9996651,1
1.2132949,50.24749,28.680141,1.9997655,1
1.5302124,50.269714,28.644445,1.9998509,1
21.655006,50.2593,28.677483,1.9976813,1
11.115728,50.238724,28.628765,1.9995706,1
21.256607,50.258835,28.667933,1.999515,1
39.78321,50.27184,28.657745,1.9973476,1
0.4138789,50.251526,28.708065,1.9982522,1
33.30797,50.2713,28.65834,1.985314,1
6.310959,50.25098,28.65298,1.9964987,1
0.6892108,50.269333,28.699102,1.999761,1
13.600096,50.294468,28.710766,1.9996735,1
1.4135675,50.246273,28.685123,1.9997616,1
1.3629538,50.26935,28.64658,1.9998566,1
19.538382,50.259644,28.67549,1.997802,1
18.816698,50.234974,28.649496,1.999565,1
13.458069,50.263287,28.672125,1.9996868,1
43.39932,50.275406,28.656374,1.9970013,1
0.49218136,50.248447,28.703997,1.9980515,1
32.44049,50.267704,28.659582,1.9880548,1
38.37296,50.2391,28.690865,1.9726647,1
29.4003,50.28327,28.599607,1.988238,1
0.30947998,50.239605,28.702875,1.9983194,1
7.9471602,50.251705,28.672611,1.9997497,1
30.464409,50.243473,28.654985,1.9975477,1
3.9793084,50.23376,28.650127,1.9995556,1
48.0504,50.23791,28.660412,1.9975202,1
0.7644936,50.246857,28.671478,1.9950618,1
11.296855,50.259285,28.689081,1.9923917,1
15.493011,50.2458,28.639133,1.4942908,1
0.46253073,50.238754,28.616713,1.7168715,1
26.596601,50.29315,28.731695,0.9565318,-1
49.446594,50.25923,28.691952,1.3483166,1
13.235418,50.270607,28.67223,0.8821783,1
11.579554,50.257633,28.643223,1.0790896,1
10.943177,50.271988,28.71519,1.1297039,1
4.9636817,50.29143,28.686605,1.4600245,1
0.22585703,50.283962,28.71348,1.2994556,1
0.88380194,50.283974,28.663754,1.2927625,1
0.010270359,50.27621,28.71751,1.2466089,1
20.611128,50.285942,28.672342,1.3699317,1
7.980652,50.280323,28.686995,1.3428111,1
33.79365,50.265766,28.677202,1.0350631,1
0.64722,50.253407,28.595304,1.0608172,1
0.28788254,50.242832,28.659103,0.680947,1
39.77284,50.26419,28.670696,1.3709674,1
6.941053,50.253628,28.694368,1.2315164,1
0.96162385,50.287254,28.661568,1.2767075,1
0.31830046,50.273804,28.709152,1.0179118,1
13.425195,50.292835,28.637497,1.2144915,1
2.8922899,50.289635,28.688295,1.1200973,1
35.213802,50.29052,28.627235,1.0573773,1
6.3558855,50.270714,28.702887,1.0120367,1
42.20619,50.245647,28.624144,1.2229477,1
0.61611056,50.30531,28.610645,1.0960557,-1
0.2732008,50.27285,28.626822,1.0935562,1
37.84886,50.293636,28.68357,0.8517257,-1
47.190437,50.259537,28.698101,1.1158433,1
23.182716,50.295944,28.667679,1.3112928,1
3.4478214,50.301044,28.595957,0.36949858,-1
0.0557397,50.24449,28.591608,1.325079,-1
3.4138281,50.239513,28.60197,1.5984781,-1
24.257874,50.240784,28.60091,1.8767983,-1
12.701386,50.239796,28.606524,1.5686775,-1
42.595467,50.241013,28.634245,1.5445484,1
0.9515092,50.305527,28.663103,1.174921,-1
2.6990843,50.24069,28.696442,0.8764436,1
21.451042,50.235813,28.697903,0.7904164,1
34.344902,50.23478,28.690798,1.0261588,1
43.886623,50.228676,28.712748,1.0546992,-1
6.7624745,50.23385,28.636642,0.9387284,-1
18.04355,50.235786,28.689545,1.2774202,1
30.722542,50.236374,28.645418,0.9137726,1
25.439613,50.23838,28.618917,0.56438863,-1
22.193806,50.241062,28.604502,0.32588235,-1
35.912155,50.266685,28.652025,0.9515791,1
1.0931016,50.29109,28.62203,0.9084205,1
2.6527293,50.27656,28.717146,0.85079247,1
41.000473,50.253147,28.701258,0.29699734,1
32.841946,50.264362,28.680218,0.7467644,1
0.65162694,50.256752,28.722006,0.7698739,1
0.054274533,50.276627,28.657722,0.42664835,1
0.41758215,50.27385,28.707853,0.9350361,1
41.74821,50.252823,28.654655,0.4906462,1
12.495799,50.266018,28.655378,0.3570637,1
1.2661049,50.272465,28.614042,0.84692615,1
5.570997,50.25161,28.653997,1.9965172,1
8.973003,50.25256,28.672256,1.9994068,1
40.776615,50.267418,28.68697,1.9993367,1
0.44132602,50.258606,28.640726,1.9997066,1
21.236347,50.26442,28.659567,1.9997663,1
30.761806,50.2424,28.706863,1.9992086,1
1.7455896,50.26681,28.613157,1.9997741,1
29.404528,50.2616,28.662941,1.9951187,1
17.43823,50.238922,28.680166,1.9991038,1
0.89885706,50.254715,28.673742,1.9970578,1
2.5283031,50.27132,28.672752,1.8016102,1
0.39362612,50.253796,28.712954,0.9969547,1
5.135485,50.243946,28.687046,0.55323315,1
27.98075,50.25067,28.68017,0.87938505,1
0.1237433,50.254894,28.618835,0.9963899,1
26.058186,50.28966,28.597443,1.0778682,-1
0.015814597,50.257027,28.72819,0.7550537,-1
45.51428,50.26893,28.660553,0.70279014,1
17.906609,50.25053,28.702703,0.4421964,1
0.29805902,50.255337,28.615665,0.492975,1
1.0366898,50.234962,28.608557,0.21619357,-1
12.232752,50.23451,28.617592,0.06441762,-1
36.506767,50.26677,28.682125,1.0207467,1
42.95923,50.244473,28.65555,1.1094376,1
11.964829,50.255642,28.65883,1.0268441,1
8.05932,50.27978,28.701973,1.333345,1
44.223457,50.251904,28.69237,0.8194563,1
0.013077224,50.26358,28.625761,0.60452485,1
0.20679772,50.246563,28.672909,0.64400715,1
7.551446,50.242645,28.652174,1.0909964,1
1.3297405,50.252804,28.689854,1.3306508,1
51.327076,50.264095,28.64161,1.1021752,-1
33.84382,50.24281,28.69303,0.8334761,1
39.03805,50.288834,28.727335,0.9441612,-1
53.790085,50.254894,28.668755,1.3206939,1
13.019875,50.26079,28.648056,0.8095801,1
11.558157,50.247353,28.663782,1.2024618,1
22.746954,50.26821,28.716024,1.052399,1
0.09698353,50.27797,28.647749,0.80428064,1
0.12148782,50.26642,28.674519,0.8342013,1
1.356917,50.26765,28.645853,1.0676488,1
0.0373986,50.273754,28.697248,1.2486107,1
48.610184,50.287518,28.656254,1.2047197,-1
19.234245,50.264885,28.687437,1.0851476,1
36.598362,50.262497,28.645227,0.9815978,1
0.16863102,50.301723,28.5939,0.8594915,-1
0.22460777,50.275887,28.648481,0.78235656,1
48.47984,50.264805,28.719158,0.8185507,-1
5.761155,50.274372,28.701126,1.0286543,1
23.88385,50.22829,28.718596,1.1673851,-1
0.96570325,50.23752,28.64519,1.0198148,1
17.299715,50.23126,28.696354,0.7603075,1
23.83622,50.232834,28.64433,0.33791062,-1
32.52762,50.2366,28.623568,0.10912784,-1
24.662706,50.237698,28.607988,0.06945768,-1
33.7998,50.26534,28.676142,1.0405384,1
0.8416876,50.254646,28.59768,1.061772,1
0.30583873,50.24096,28.654194,0.7890333,1
41.883152,50.260715,28.668543,1.2772094,1
12.895633,50.254898,28.699377,1.0993601,1
0.37902632,50.289795,28.66168,1.2256151,1
0.072285086,50.27649,28.708906,1.028232,1
17.291824,50.291767,28.641804,1.3365693,1
3.049524,50.288834,28.677507,1.1962091,1
30.357838,50.287163,28.623148,1.1480242,1
8.541403,50.25899,28.697836,1.0425259,1
33.138718,50.2655,28.673084,1.0328373,1
0.6041096,50.258736,28.597105,1.0316389,1
0.3377301,50.24396,28.651398,0.78442466,1
36.44822,50.264397,28.667791,1.3746676,1
6.1875167,50.253582,28.693302,1.1969174,1
0.7588893,50.286705,28.663317,1.262558,1
0.1721257,50.27349,28.708519,1.0260234,1
13.835281,50.29212,28.63875,1.2704605,1
3.0823822,50.289673,28.682196,1.1435515,1
31.666372,50.29045,28.62611,1.0797915,1
7.5792623,50.271515,28.701199,1.0268573,1
0.64130175,50.261826,28.720627,0.9752518,1
7.987448,50.246853,28.688635,0.6646774,1
33.686367,50.258213,28.705206,1.0824776,1
7.460517,50.269474,28.640554,1.0067344,1
16.76952,50.276836,28.637548,1.216644,1
21.082846,50.29242,28.677889,1.3682239,1
31.299759,50.30026,28.704826,1.3009739,-1
20.870453,50.300404,28.686,1.2962357,1
2.403136,50.29202,28.71262,1.3755351,1
0.37174645,50.28357,28.669928,1.2923168,1
0.11131646,50.26657,28.708574,1.3844689,1
5.28706,50.25142,28.653214,1.9965827,1
0.58900243,50.27119,28.701363,1.9997724,1
12.889828,50.29531,28.709476,1.999609,1
0.7263775,50.25408,28.667297,1.9997705,1
2.3085883,50.271923,28.644695,1.9998326,1
26.872639,50.261433,28.685495,1.9979552,1
3.5719554,50.245857,28.607996,1.9996045,1
33.284195,50.257507,28.67114,1.9990039,1
19.4753,50.257767,28.676437,1.9987658,1
0.69827306,50.268127,28.713945,1.9986461,1
23.582865,50.283554,28.66274,1.9569426,1
33.76961,50.24771,28.678387,1.9921762,1
28.015982,50.282654,28.622274,1.9961535,1
1.0038601,50.249023,28.682224,1.9994243,1
19.598156,50.251522,28.679665,1.9997844,1
25.701283,50.241234,28.691118,1.9993073,1
3.1044192,50.254147,28.639757,1.9997615,1
51.560898,50.24785,28.667936,1.9954181,1
8.259567,50.236706,28.652344,1.9980047,1
3.7875388,50.24358,28.655401,1.9917942,1
1.6918157,50.252445,28.63374,1.5193408,1
1.1436216,50.246376,28.643362,1.9133112,1
5.82335,50.251186,28.653093,1.996536,1
0.62906873,50.270386,28.70032,1.9997678,1
13.018986,50.295013,28.710388,1.9996476,1
0.9531947,50.248905,28.67766,1.999768,1
1.8585219,50.26974,28.644667,1.999846,1
22.326862,50.259373,28.679228,1.9978005,1
6.5604525,50.241936,28.61765,1.9995888,1
27.377724,50.257183,28.669832,1.9993309,1
31.756752,50.265884,28.662115,1.9979999,1
0.46112093,50.255116,28.711319,1.9985298,1
33.19377,50.27583,28.659948,1.9800891,1
41.32757,50.238537,28.637447,1.6466804,1
14.251492,50.298943,28.599958,1.9581009,-1
0.1663624,50.25358,28.688309,1.996613,1
0.9280379,50.276524,28.647293,1.9996916,1
10.130829,50.270706,28.668518,1.9968023,1
19.855846,50.240242,28.693855,1.9990274,1
0.5252725,50.244373,28.690165,1.9984794,1
9.542505,50.266186,28.687632,1.8665556,1
2.0064416,50.244095,28.666466,1.9820212,1
1.2114422,50.25566,28.622309,1.9179275,1
3.601807,50.240406,28.60799,1.286894,-1
6.377733,50.25095,28.652956,1.996494,1
0.77506757,50.268208,28.697649,1.999754,1
14.605508,50.293747,28.710796,1.999678,1
1.6201384,50.24576,28.688433,1.999757,1
1.2078485,50.269436,28.648785,1.9998611,1
18.050243,50.260902,28.674107,1.9979658,1
24.868982,50.232956,28.67248,1.9995509,1
7.2336535,50.26738,28.679852,1.999782,1
43.239426,50.275696,28.6583,1.9967468,1
0.70354235,50.246284,28.702517,1.9980332,1
31.132427,50.265976,28.661768,1.9893385,1
5.7794003,50.251194,28.65308,1.9965407,1
0.62975514,50.270367,28.700266,1.999768,1
13.071531,50.295006,28.710361,1.999645,1
0.91573584,50.24927,28.676788,1.9997687,1
1.9256524,50.269783,28.64462,1.9998448,1
22.664291,50.259457,28.679754,1.9978254,1
5.9855976,50.2425,28.616016,1.9995918,1
28.401798,50.257053,28.670128,1.999289,1
29.807152,50.264793,28.663633,1.9981499,1
0.484852,50.256462,28.711868,1.998573,1
32.389698,50.27694,28.66075,1.9783341,1
0.3915829,50.253296,28.712698,0.99738085,1
4.9838257,50.24443,28.685112,0.5457181,1
9.854106,50.25677,28.64654,0.9485004,1
0.42887095,50.266495,28.613035,1.015874,1
32.65505,50.272377,28.603905,1.1076043,1
0.12483406,50.276848,28.7395,0.9676709,-1
11.568248,50.26442,28.655048,1.1548109,1
0.9767461,50.282223,28.700075,0.87025803,1
9.411891,50.24498,28.664692,0.8241629,1
0.59525335,50.245483,28.614838,0.1303098,-1
2.9615471,50.246826,28.624517,0.05878135,1
40.774017,50.254387,28.62735,0.98775893,1
0.2684831,50.305004,28.599367,0.93477005,-1
0.048670918,50.251358,28.663109,1.0948446,1
37.35375,50.241158,28.719393,1.1534739,1
4.562787,50.26526,28.69755,1.14196,1
21.94428,50.228218,28.725382,1.2081399,-1
0.60628647,50.2362,28.657959,0.97682434,1
26.35225,50.23091,28.706863,0.7708749,1
22.008041,50.232895,28.666746,0.39841774,1
36.831688,50.236824,28.63834,0.2021983,-1
11.671184,50.242535,28.607319,0.25565088,-1
34.46113,50.263622,28.651497,1.0093012,1
5.1985445,50.275284,28.631145,1.0161871,1
8.065115,50.26997,28.664768,1.126679,1
13.406392,50.274094,28.666466,1.034192,1
32.89716,50.262325,28.704472,0.80010307,1
0.024484541,50.28322,28.645231,0.97086644,1
0.031247674,50.27439,28.709295,0.88268656,1
22.79607,50.28062,28.668848,1.318908,1
0.95440626,50.28348,28.68545,1.4418459,1
37.030994,50.28405,28.6312,1.2864637,1
20.084425,50.250328,28.695318,0.9196347,1
0.54567206,50.259865,28.718338,0.98444253,1
6.081622,50.246277,28.685144,0.61512834,1
28.82761,50.25366,28.698215,0.9421683,1
0.08811572,50.26316,28.627392,1.0819153,1
48.83839,50.293873,28.64739,1.2725121,-1
0.20036791,50.289562,28.739872,1.1588148,-1
50.478825,50.27735,28.722157,1.1611825,-1
26.29965,50.262238,28.736635,0.594444,-1
0.048210274,50.262123,28.621294,0.5936494,1
0.8058311,50.254997,28.647356,1.0865396,1
16.372282,50.242603,28.654596,0.70920044,1
34.224754,50.265507,28.664547,1.0138515,1
27.291847,50.251705,28.66083,1.1339859,1
19.568842,50.2659,28.671524,1.205169,1
9.517645,50.28647,28.70631,1.2804332,1
44.767414,50.25076,28.692383,0.78947365,1
0.013571418,50.267612,28.62773,0.6556749,1
0.18591982,50.25022,28.680277,0.6448666,1
8.904021,50.244793,28.653467,1.1068416,1
1.2859398,50.256393,28.688284,1.3493242,1
51.27037,50.265656,28.639553,1.1333869,-1
32.836636,50.242367,28.694324,0.83632016,1
37.795593,50.2659,28.645012,0.9178173,1
1.4976162,50.296772,28.634037,0.8881008,1
5.0441537,50.27557,28.717155,0.8830602,1
38.727863,50.25799,28.69815,0.34448472,1
32.890804,50.26417,28.680237,0.7565747,1
0.73450667,50.262318,28.71915,0.753943,1
0.08102742,50.27751,28.650352,0.45077196,1
0.62867284,50.278664,28.703562,0.9255444,1
42.65953,50.260784,28.643831,0.5818912,1
8.157539,50.27741,28.653267,0.45391905,1
0.97859675,50.277786,28.618422,1.1342134,1
41.746307,50.241398,28.627722,1.429828,1
2.9148912,50.304386,28.605097,1.6018571,-1
0.10254172,50.248276,28.650145,1.4918054,1
42.99012,50.24572,28.72428,1.6074345,1
7.5614357,50.26164,28.701666,1.4139874,1
22.666891,50.228157,28.727432,1.4276589,-1
0.4931584,50.234447,28.668594,1.1895797,1
30.499474,50.230354,28.707767,1.1201272,1
22.809221,50.232132,28.695766,0.58557063,1
41.645054,50.23618,28.640066,0.41686323,-1
12.821306,50.243504,28.602266,0.3066284,-1
4.2309885,50.283287,28.731356,0.99630195,-1
21.975891,50.246048,28.709341,1.0246389,1
23.037292,50.2631,28.69,1.1292933,1
5.80837,50.2784,28.639214,1.0543891,1
23.30552,50.26673,28.660273,1.2943289,1
37.836437,50.29665,28.67657,1.3617092,1
13.828015,50.300323,28.708477,1.2752738,-1
0.06280251,50.287163,28.671192,1.4056308,1
0.40486705,50.262615,28.727861,1.183999,1
1.7145885,50.26656,28.637001,1.1254542,1
0.04168725,50.24908,28.686232,1.2047406,1
5.264705,50.251442,28.653254,1.9965832,1
0.9626273,50.266727,28.69523,1.9997464,1
18.234077,50.292126,28.708258,1.9995781,1
0.5784112,50.254803,28.665365,1.9997693,1
3.5433543,50.269997,28.645296,1.9998238,1
27.089176,50.259552,28.689142,1.9982771,1
2.996331,50.248455,28.605747,1.999642,1
35.030575,50.260708,28.671886,1.9986585,1
13.3049755,50.25331,28.690454,1.9993072,1
0.73640674,50.275024,28.714983,1.9986004,1
16.088223,50.284893,28.66491,1.9383155,1
42.44504,50.24208,28.62886,1.4299401,1
1.8297963,50.304943,28.611107,1.4017463,-1
0.086672306,50.245937,28.655468,1.3143042,1
40.724304,50.240585,28.723736,1.4572568,1
8.191139,50.260124,28.703388,1.3565549,1
22.635876,50.228157,28.726025,1.4050378,-1
0.85158706,50.234104,28.664034,1.1523843,1
37.075188,50.23009,28.704905,1.0662206,-1
31.28664,50.231785,28.679914,0.61643755,1
45.845665,50.234505,28.649612,0.41549087,-1
10.20517,50.23986,28.608704,0.47437543,-1
5.8333387,50.25117,28.653059,1.9965367,1
0.5920373,50.27099,28.70122,1.9997702,1
12.46499,50.295364,28.710257,1.9996492,1
0.98253644,50.249054,28.676899,1.9997679,1
1.7969075,50.270008,28.64427,1.9998459,1
22.695187,50.259594,28.679358,1.9977671,1
6.626874,50.241974,28.617575,1.9995854,1
27.22723,50.257114,28.669497,1.9993362,1
32.283356,50.266193,28.662006,1.9979485,1
0.45636296,50.25491,28.71117,1.9985093,1
33.24247,50.275707,28.659435,1.9803348,1
0.61856914,50.26135,28.720205,0.9748475,1
7.2538185,50.24787,28.686274,0.6572027,1
33.54536,50.25895,28.70751,1.0671676,1
7.64655,50.26839,28.640053,1.001029,1
15.229367,50.278076,28.636616,1.2118192,1
21.803003,50.29162,28.674284,1.39408,1
30.413282,50.30099,28.705439,1.3261422,-1
25.531944,50.30022,28.689941,1.2445986,1
3.5213768,50.29407,28.708887,1.3072104,1
2.260064,50.285133,28.664816,1.3354857,1
0.18915689,50.269585,28.700287,1.5040451,1
42.58452,50.242058,28.629683,1.446087,1
1.8998587,50.30495,28.61224,1.4147604,-1
0.09628177,50.247303,28.651854,1.3069624,1
41.853184,50.24366,28.724253,1.4679688,1
9.137946,50.261726,28.704258,1.3838385,1
22.140766,50.22818,28.724798,1.432337,-1
1.2456129,50.234116,28.6616,1.1882085,1
40.777363,50.22996,28.702393,1.106173,-1
35.937702,50.231426,28.677168,0.6930973,1
48.480785,50.233654,28.650833,0.49316743,-1
11.282082,50.23908,28.607908,0.5340899,-1
34.28478,50.263966,28.653732,1.0112069,1
5.6027412,50.272015,28.62952,1.0124061,1
8.258467,50.270042,28.66684,1.1172713,1
14.463509,50.271587,28.667107,0.9979251,1
31.441994,50.261612,28.70683,0.80014974,1
0.025172006,50.28495,28.647451,0.97223186,1
0.027040169,50.27809,28.707767,0.9100305,1
22.271986,50.282467,28.669586,1.3198936,1
0.79404163,50.284718,28.685469,1.4514295,1
39.146282,50.283104,28.631044,1.307509,1
20.048302,50.249146,28.694181,0.94131523,1
37.435905,50.26721,28.687037,1.022322,1
46.912388,50.24417,28.655596,1.1084951,1
10.673833,50.2529,28.654438,0.94989604,1
7.556696,50.27469,28.699982,1.3194876,1
