currentStatus,speed,latitude,longitude,anomaly
3.0,8.3232,43.476547,-3.801506,1
3.0,16.842974,43.46497,-3.813701,1
3.0,29.274715,43.46127,-3.8136945,1
2.9999976,33.499386,43.44862,-3.842535,1
2.999996,21.866735,43.473495,-3.8436935,-1
2.9999933,9.174138,43.46081,-3.8537254,1
3.0,23.143106,43.445396,-3.8257427,-1
2.9999971,44.600494,43.4418,-3.8649094,-1
2.9999995,41.094563,43.47745,-3.797873,-1
2.9999983,0.13123944,43.473583,-3.7936246,1
2.998596,39.187798,43.47168,-3.796654,1
3.0,3.7700782,43.47769,-3.7985704,1
2.0795484,31.378607,43.463535,-3.820172,-1
3.0,26.002806,43.47749,-3.7925394,1
2.000002,11.483672,43.479176,-3.7832274,1
3.0,3.780089,43.47191,-3.813793,1
3.0,33.348576,43.45758,-3.7916284,1
3.0,5.142811,43.462936,-3.805964,1
3.0,23.622175,43.455704,-3.8299844,1
3.0,21.05658,43.46725,-3.7838187,1
3.0,0.13347387,43.474056,-3.8101945,1
2.9998262,0.6856536,43.4621,-3.8215528,1
3.0,20.161776,43.47398,-3.8100576,1
3.0,19.528276,43.45184,-3.8476849,1
2.9999557,31.781065,43.45896,-3.8224046,1
2.9865363,29.547737,43.457565,-3.8429875,1
2.9999995,3.1291418,43.47231,-3.8611982,-1
2.9999998,1.7721587,43.47031,-3.8370945,1
3.0,33.84958,43.473057,-3.8330889,1
2.9999948,4.079883,43.478176,-3.7927134,1
3.0,30.02523,43.442608,-3.8485148,1
3.0,28.986607,43.475883,-3.7842414,1
2.999998,0.024259275,43.45698,-3.8064725,-1
2.0000265,14.233885,43.45274,-3.8467517,-1
2.9999995,1.9889833,43.46168,-3.7913277,1
2.9999232,18.707323,43.462498,-3.801826,1
3.0,41.205418,43.47015,-3.7943742,1
2.9999995,28.172876,43.450382,-3.8186772,1
2.9999986,21.733778,43.465427,-3.824854,1
2.0003788,25.01633,43.44586,-3.863204,-1
2.999996,5.902495,43.46155,-3.7884629,1
2.9998412,24.944153,43.44736,-3.8668687,1
2.9999967,42.85842,43.447365,-3.841663,1
2.9999995,14.650605,43.46071,-3.7842627,-1
2.9450107,30.921822,43.46838,-3.7868946,1
3.0,25.984495,43.479248,-3.8143115,1
3.0,8.34023,43.465992,-3.7842221,1
2.9999483,38.83894,43.46379,-3.7965248,1
2.9999998,27.190798,43.46639,-3.791543,1
3.0,11.102288,43.45985,-3.8450665,1
2.9999986,1.631395,43.46061,-3.8083992,1
3.0,23.302261,43.45654,-3.8277724,1
3.0,23.293596,43.469383,-3.7814503,1
3.0,0.060855716,43.474773,-3.793699,1
2.9999895,1.2404357,43.457314,-3.8322275,1
3.0,10.129778,43.475163,-3.803206,1
2.9999998,14.61454,43.44318,-3.8658426,1
2.9999838,25.979408,43.471287,-3.8504574,-1
2.9879646,21.97286,43.45665,-3.843527,1
2.9999995,3.402627,43.469784,-3.8643742,-1
2.9999998,3.1579425,43.471012,-3.837442,1
3.0,26.196352,43.45424,-3.8249207,1
2.9999828,36.457508,43.44043,-3.8771298,1
2.9996018,3.314838,43.463596,-3.8102682,1
2.9999926,8.838069,43.474422,-3.7952101,1
3.0,1.8537294,43.471672,-3.7992003,1
3.0,0.113849424,43.472954,-3.8349867,-1
2.0452168,5.6798453,43.46993,-3.8299353,-1
2.9999967,25.134512,43.47499,-3.79423,1
2.0,10.643589,43.47322,-3.7817612,-1
2.999992,1.2191986,43.45813,-3.8116124,1
3.0,34.170544,43.457546,-3.7918096,1
2.9985452,0.19872926,43.462887,-3.8111203,1
3.0,11.736016,43.463158,-3.826361,1
3.0,16.82719,43.467594,-3.7827237,1
3.0,0.22109844,43.47571,-3.8174636,-1
2.9999762,1.3303972,43.46384,-3.8276522,1
3.0,7.679513,43.47549,-3.7992449,1
3.0,16.015593,43.466145,-3.7997966,1
3.0,24.097673,43.463837,-3.8036902,1
2.999999,29.716467,43.443142,-3.8474774,1
2.9999957,24.426483,43.473972,-3.85626,-1
2.9999747,10.703626,43.45631,-3.85262,1
3.0,8.648778,43.463814,-3.8061328,1
3.0,6.4364552,43.4578,-3.8309166,1
3.0,6.9931803,43.455097,-3.8206506,1
3.0,0.43257427,43.46975,-3.806511,1
2.9995413,1.6942351,43.46415,-3.8057532,1
2.9999995,19.91282,43.473194,-3.8134031,1
2.9999995,20.382086,43.4562,-3.8098772,1
2.9999883,29.514719,43.4576,-3.8131802,1
2.9996662,24.184155,43.453655,-3.8511562,1
2.999999,4.8789964,43.47308,-3.8606343,-1
2.9999995,2.5888536,43.469303,-3.8466647,1
3.0,4.6115365,43.462677,-3.8061757,1
3.0,23.808788,43.45582,-3.8294518,1
3.0,21.423676,43.467617,-3.783413,1
3.0,0.12546183,43.474106,-3.809191,1
2.99985,0.6959379,43.46169,-3.8226435,1
3.0,19.745274,43.47403,-3.8098297,1
3.0,19.453987,43.45146,-3.8484461,1
2.9999528,31.877432,43.45903,-3.8240411,1
2.9883683,29.216093,43.457897,-3.8426409,1
2.9999995,3.1724374,43.47219,-3.861661,-1
2.9999998,1.8248644,43.47081,-3.8352365,1
3.0,8.748896,43.463802,-3.8062446,1
3.0,5.3128777,43.45784,-3.8304381,1
3.0,6.4366245,43.454628,-3.8259342,1
3.0,0.49307832,43.4695,-3.8051417,1
2.9995008,1.8748732,43.464382,-3.8041694,1
2.9999995,19.705545,43.473164,-3.813947,1
2.9999995,20.269836,43.456394,-3.8076255,1
2.9999893,29.354828,43.45798,-3.8131847,1
2.99978,23.540556,43.45343,-3.8516335,1
2.9999993,5.043531,43.47327,-3.8598874,-1
2.9999995,2.684943,43.468876,-3.8468924,1
2.9402432,23.858536,43.44385,-3.8485239,1
3.0,44.72325,43.470654,-3.8014348,1
2.999737,43.90428,43.448147,-3.8726516,-1
2.999999,10.621647,43.46577,-3.800916,1
2.9966857,27.36816,43.465595,-3.7989244,1
3.0,3.2388368,43.47541,-3.7966328,1
2.8477383,19.013762,43.45056,-3.8424141,1
3.0,7.272941,43.47565,-3.788955,1
2.0000114,7.06185,43.477158,-3.7830288,1
3.0,5.28143,43.474167,-3.791161,1
3.0,26.994198,43.45757,-3.7847297,-1
3.0,7.9297147,43.463783,-3.8057134,1
3.0,7.108718,43.458614,-3.8270447,1
3.0,6.7207737,43.455772,-3.8174734,1
3.0,0.39447716,43.469807,-3.8091874,1
2.9997103,1.4247773,43.4643,-3.8073409,1
2.9999995,19.593904,43.47316,-3.8134763,1
2.9999995,20.447962,43.455887,-3.812098,1
2.9999876,29.339869,43.456985,-3.8132796,1
2.9996467,24.944094,43.45488,-3.849272,1
2.9999993,4.7147465,43.47269,-3.860695,-1
2.9999995,2.6473,43.46975,-3.8457017,-1
3.0,25.891735,43.45347,-3.8248825,1
2.9999876,37.05824,43.440453,-3.876989,1
2.9999993,9.980419,43.46872,-3.811546,1
2.9999993,0.7000875,43.459934,-3.828218,1
2.9999998,22.378984,43.468475,-3.8050582,1
2.9999998,0.099978946,43.46596,-3.8059008,1
2.0001574,16.583359,43.465885,-3.7945058,-1
3.0,16.312555,43.477955,-3.800059,1
2.0000858,13.485537,43.480255,-3.7827792,1
2.999999,4.7802033,43.47089,-3.7906666,1
3.0,42.9598,43.462696,-3.785062,-1
2.99999,23.34567,43.443687,-3.8306668,-1
2.9999993,45.202457,43.446487,-3.826419,-1
2.9999995,43.08559,43.478962,-3.801696,-1
2.9999998,0.9169814,43.4708,-3.790577,1
2.9993277,33.156586,43.471386,-3.8036344,1
3.0,4.722153,43.476803,-3.7938511,1
2.3090866,38.979652,43.457806,-3.8158221,-1
3.0,28.67813,43.476685,-3.7882452,1
2.0000072,14.502202,43.479816,-3.7811408,-1
3.0,6.0955315,43.475353,-3.8038902,1
3.0,31.605934,43.457096,-3.7913425,-1
2.0003467,25.008873,43.445904,-3.863251,-1
2.9999938,5.4933414,43.461365,-3.7886865,1
2.9994552,24.052088,43.44737,-3.8688114,1
2.999999,40.637238,43.453293,-3.837045,1
2.9999995,14.14439,43.46187,-3.7881227,1
2.5195973,31.639942,43.46719,-3.7918692,-1
3.0,15.14666,43.47711,-3.8225632,1
2.999999,14.359998,43.461933,-3.7897332,1
2.9999971,32.951866,43.463673,-3.8008986,1
2.999999,16.35537,43.45105,-3.8157566,-1
2.9999993,16.805214,43.464394,-3.8415823,1
2.9999876,0.73380494,43.459923,-3.8095944,1
3.0,20.378363,43.458572,-3.8267167,1
3.0,22.415361,43.469246,-3.7813756,1
3.0,0.06650396,43.475113,-3.795363,1
2.999986,1.3028599,43.45852,-3.8273447,1
3.0,9.761346,43.475906,-3.8008742,1
2.9999995,17.763296,43.4427,-3.8655279,1
2.9999876,27.14949,43.472126,-3.8409333,1
2.9976225,19.557938,43.45675,-3.8373468,1
2.9999995,3.2650285,43.469467,-3.863662,-1
2.9999998,4.7193613,43.469936,-3.842011,1
3.0,4.9883065,43.457367,-3.8418047,1
3.0,0.36341166,43.478245,-3.7977695,1
2.9999998,8.580205,43.443733,-3.8731902,-1
3.0,12.909204,43.476555,-3.785239,1
2.9999826,0.4861784,43.473152,-3.7877455,1
2.992599,31.025188,43.471684,-3.8149724,1
2.9999998,16.3353,43.465485,-3.7894905,1
2.9999988,15.793099,43.455772,-3.831719,1
2.9999924,29.860086,43.448997,-3.8468785,1
2.999992,20.66752,43.46943,-3.8383756,1
2.9999995,2.5037143,43.464996,-3.8575106,1
2.000531,25.073315,43.445705,-3.8630083,-1
3.0,15.366252,43.46491,-3.791033,1
2.9936478,28.399265,43.44818,-3.8718963,1
3.0,11.618877,43.45915,-3.8008184,1
2.9997509,4.849512,43.45716,-3.8067334,1
3.0,2.4161465,43.467976,-3.8032992,1
2.9178271,16.307667,43.444366,-3.8373926,-1
3.0,3.84644,43.46998,-3.7912173,1
2.9930663,31.056307,43.455692,-3.7964978,1
3.0,21.28068,43.469913,-3.7955647,1
3.0,2.1386514,43.45437,-3.8154793,-1
3.0,8.90919,43.46376,-3.8064888,1
3.0,4.1890135,43.457726,-3.8303323,1
3.0,6.101379,43.45399,-3.8329887,1
3.0,0.627229,43.469387,-3.802357,1
2.9994543,2.1710293,43.46466,-3.8021157,1
2.9999995,18.933607,43.473362,-3.813697,1
2.9999995,19.385643,43.456215,-3.8073397,1
2.99999,29.274342,43.45789,-3.8139656,1
2.9998245,23.708092,43.45336,-3.8515081,1
2.999999,5.364804,43.47313,-3.8603141,-1
2.9999995,2.718205,43.469105,-3.8479323,1
2.999999,1.8855919,43.46084,-3.8081162,1
3.0,23.71747,43.456177,-3.828107,1
3.0,23.408045,43.469395,-3.7814748,1
2.9999998,0.059652705,43.474762,-3.793257,1
2.9999905,1.2429686,43.457153,-3.832958,1
3.0,10.697779,43.474785,-3.8039157,1
2.9999998,14.158038,43.443462,-3.8653607,1
2.9999824,25.649067,43.47072,-3.852293,-1
2.9826665,22.787344,43.45668,-3.84544,1
2.9999995,3.447184,43.470066,-3.864246,-1
2.9999998,2.8479934,43.471073,-3.8350663,1
3.0,5.3420844,43.46302,-3.8058984,1
3.0,22.989222,43.45596,-3.8298905,1
3.0,20.199177,43.46671,-3.7844012,1
3.0,0.14581908,43.474045,-3.8117702,1
2.9998085,0.6840169,43.46259,-3.8204806,1
3.0,20.419685,43.4739,-3.8105328,1
3.0,19.762304,43.452477,-3.8454936,1
2.99996,31.777966,43.45852,-3.8201811,1
2.9872463,29.782318,43.457367,-3.843171,1
2.9999995,3.2008872,43.472298,-3.8611124,-1
2.9999998,1.7700529,43.470245,-3.8382988,1
2.0011518,25.043327,43.445435,-3.8624,-1
3.0,31.058561,43.46842,-3.8090594,1
2.999273,34.764297,43.44825,-3.8736756,1
2.9999995,5.0176644,43.45942,-3.7955627,1
2.9956107,11.750645,43.454987,-3.79499,-1
3.0,2.8731344,43.472267,-3.7971537,1
2.895064,9.997577,43.450428,-3.8306003,-1
3.0,3.9051108,43.47276,-3.791689,1
2.9976196,0.2499447,43.45974,-3.786201,-1
2.9999995,11.181684,43.464832,-3.7864282,1
3.0,32.117027,43.464817,-3.7828162,1
2.9996915,23.749592,43.44349,-3.8372948,1
2.999998,45.282543,43.44814,-3.817575,-1
2.9999998,42.549534,43.479614,-3.7990117,-1
2.9999995,0.43825436,43.473686,-3.7895925,1
2.9996824,35.89273,43.471943,-3.8007352,1
3.0,5.6691933,43.476833,-3.79287,1
2.4111676,37.396442,43.45675,-3.820475,-1
3.0,25.321835,43.475403,-3.78796,1
2.000003,12.112255,43.478962,-3.7819223,1
3.0,4.8483057,43.47322,-3.8084037,1
3.0,32.218716,43.456963,-3.7909496,-1
2.4455612,23.972033,43.44421,-3.8538961,-1
3.0,43.934673,43.473103,-3.8075488,1
2.9985046,42.650932,43.446514,-3.874849,-1
2.9999995,7.6906934,43.46502,-3.8110416,1
2.9955912,22.716356,43.462746,-3.8001497,1
3.0,3.4979901,43.474648,-3.795923,1
2.9401107,17.33101,43.449635,-3.8429742,1
3.0,5.7736073,43.475315,-3.7884629,1
2.0000546,5.8414707,43.47665,-3.7824926,1
3.0,7.306539,43.47584,-3.7849095,1
3.0,29.45711,43.459038,-3.7835567,-1
2.0001943,24.921757,43.446228,-3.8634925,-1
3.0,14.615921,43.46425,-3.7916026,1
2.9959977,27.68317,43.44741,-3.87125,1
3.0,15.300945,43.461025,-3.8024032,1
2.9998868,3.5917082,43.458046,-3.8069112,1
3.0,2.7609854,43.469334,-3.8045456,1
2.7494938,19.115032,43.445198,-3.8335276,-1
3.0,6.832594,43.469704,-3.7954512,1
2.9997149,23.478687,43.454697,-3.8075252,1
2.9999998,26.046247,43.466652,-3.802446,1
2.9999998,5.5922804,43.45284,-3.8156064,-1
2.998746,23.526798,43.443474,-3.8413115,1
2.9999948,1.1546448,43.458755,-3.7843056,-1
2.9999685,12.985434,43.443737,-3.8654397,1
3.0,27.708696,43.462044,-3.8471415,1
2.999999,0.42201027,43.46681,-3.7999928,1
2.0022001,25.046185,43.466846,-3.7904954,-1
3.0,16.412912,43.4792,-3.7970927,1
2.9999998,32.71881,43.468967,-3.8007526,1
3.0,34.69695,43.46804,-3.795844,1
3.0,23.71987,43.450302,-3.8411226,1
2.9999986,22.821705,43.460884,-3.8423376,1
3.0,22.478737,43.445988,-3.8270307,-1
2.9999924,3.5010004,43.46349,-3.7851343,1
2.9999945,23.226875,43.44223,-3.8554156,1
3.0,22.5529,43.472996,-3.8046563,1
2.9999986,0.040835354,43.461643,-3.8108366,1
2.0000308,19.230099,43.467083,-3.8202202,-1
2.9999998,2.0092025,43.46396,-3.7964747,1
2.9999804,25.862646,43.46296,-3.8000972,1
3.0,40.448673,43.474167,-3.7852297,-1
3.0,20.08474,43.44545,-3.8433218,1
2.9999967,19.16666,43.462555,-3.8447635,1
3.0,6.492342,43.463436,-3.805646,1
3.0,16.613554,43.457706,-3.828637,1
3.0,13.043624,43.46165,-3.792193,1
3.0,0.2212765,43.472816,-3.8147285,1
2.9997773,0.81058824,43.463768,-3.8150148,1
2.9999998,20.437443,43.47349,-3.81218,1
2.9999998,20.325624,43.45479,-3.8298302,1
2.9999788,30.903397,43.456802,-3.8136458,1
2.9961433,28.919247,43.45597,-3.845491,1
2.9999995,3.8258755,43.47213,-3.8614166,-1
2.9999995,1.9468395,43.47061,-3.8418655,-1
2.9999995,23.056507,43.44452,-3.8268545,-1
2.999991,44.88207,43.442005,-3.8625026,1
2.9999998,39.590954,43.476948,-3.7953835,-1
2.999997,0.11024918,43.475285,-3.7923524,1
2.9993637,39.739372,43.47184,-3.7964132,1
3.0,4.294179,43.47755,-3.7974555,1
2.1363435,29.43749,43.462368,-3.8245823,-1
2.9999998,22.40229,43.476723,-3.790603,1
2.0000014,9.365238,43.47865,-3.783707,1
3.0,3.1701763,43.470024,-3.8138955,1
3.0,35.29647,43.458305,-3.7911055,1
3.0,5.2302675,43.462967,-3.805939,1
3.0,22.384531,43.456326,-3.8293824,1
3.0,19.431314,43.466305,-3.7848258,1
3.0,0.1538687,43.474052,-3.8127413,1
2.999811,0.6885307,43.46281,-3.8201175,1
3.0,20.269558,43.473907,-3.8106875,1
3.0,19.721651,43.452812,-3.8441744,1
2.9999628,31.826405,43.45802,-3.8196745,1
2.9891753,29.972633,43.45749,-3.8430448,1
2.9999995,3.355545,43.472095,-3.8614888,-1
2.9999998,1.7781237,43.47076,-3.8381088,-1
2.0180311,0.122661196,43.475594,-3.8001287,1
3.0,0.28301632,43.4557,-3.830503,1
3.0,0.3765324,43.454166,-3.8409824,1
3.0,7.354937,43.444527,-3.8635404,-1
2.9999983,30.517294,43.45729,-3.8673344,1
2.999997,30.27071,43.47156,-3.8113194,1
2.9999983,26.007092,43.46558,-3.803935,1
3.0,15.422228,43.4759,-3.7900121,1
3.0,34.15416,43.45741,-3.8487499,1
3.0,33.136723,43.467724,-3.7868729,1
2.9999998,37.142006,43.466984,-3.8339622,1
3.0,6.835785,43.463543,-3.805612,1
3.0,14.668516,43.457993,-3.8284423,1
3.0,11.465206,43.4601,-3.7959862,1
3.0,0.2508507,43.472183,-3.8139303,1
2.9997625,0.8709418,43.46391,-3.8129387,1
2.9999995,20.705889,43.473263,-3.8128238,1
2.9999998,20.912285,43.4551,-3.8243802,1
2.9999814,30.318024,43.457043,-3.8118615,1
2.9973645,27.72268,43.455227,-3.846847,1
2.9999995,3.8136818,43.472477,-3.8608189,-1
2.9999995,2.091101,43.469845,-3.8425086,1
2.0164618,0.12385394,43.47567,-3.7998974,1
3.0,0.30742642,43.456455,-3.8308759,1
3.0,0.36635017,43.455864,-3.8305314,1
3.0,6.7060575,43.445377,-3.8634064,-1
2.9999983,30.629045,43.45441,-3.8690317,1
2.999992,32.35082,43.473263,-3.8250036,1
2.9999967,21.54795,43.461723,-3.807143,1
3.0,12.671477,43.47621,-3.7895052,1
3.0,34.336926,43.461338,-3.8441496,1
3.0,33.97611,43.46544,-3.787309,1
2.9999998,39.341328,43.465885,-3.838393,1
2.9999998,3.6911924,43.462147,-3.8066664,1
3.0,22.47066,43.45703,-3.8275445,1
3.0,19.914352,43.466965,-3.7839146,1
3.0,0.14759059,43.474327,-3.8124769,1
2.9998565,0.6700218,43.462616,-3.820976,1
3.0,19.809416,43.473873,-3.810608,1
3.0,20.108624,43.452263,-3.8439279,1
2.9999604,31.886522,43.45814,-3.8197644,1
2.9904377,29.486456,43.45793,-3.8423166,1
2.9999995,3.3356974,43.472145,-3.8616345,-1
2.9999998,1.8726223,43.47099,-3.8359768,1
3.0,33.827324,43.470867,-3.828506,1
2.9999907,31.312101,43.441166,-3.8774848,1
2.9950886,1.2454809,43.467606,-3.8197496,1
2.9999983,0.41725913,43.467068,-3.7972038,1
3.0,2.43668,43.458576,-3.806446,1
3.0,0.3153809,43.44763,-3.8755584,-1
2.9999983,0.7676721,43.47926,-3.8086858,-1
2.0000086,6.121381,43.476627,-3.7862656,1
2.1660202,2.618376,43.458748,-3.7874205,-1
2.9999998,10.510998,43.457905,-3.7800686,-1
3.0,28.103735,43.45716,-3.7888224,-1
2.0006313,25.074883,43.445637,-3.8628855,-1
3.0,25.815266,43.46698,-3.802231,1
2.9848385,31.749283,43.447365,-3.8729634,1
2.9999998,16.214975,43.459213,-3.8102868,1
2.9997272,3.630352,43.45887,-3.81833,1
3.0,2.4900434,43.470318,-3.8077583,1
2.9926333,18.15062,43.444183,-3.8464994,1
3.0,10.766775,43.471493,-3.7916286,1
2.9945498,24.209736,43.45552,-3.7995188,-1
3.0,16.332474,43.468067,-3.8109927,1
2.9999998,3.6731737,43.45011,-3.8273554,-1
2.0005405,25.03091,43.445705,-3.8629882,-1
2.9999888,4.341903,43.46087,-3.788762,1
2.9998593,21.309538,43.448086,-3.8671918,1
2.9999974,42.679718,43.447903,-3.8458033,1
2.9999995,15.794381,43.462425,-3.7840257,1
2.8093753,30.347067,43.469036,-3.786043,1
3.0,27.539888,43.47989,-3.8107648,1
3.0,10.92634,43.46644,-3.784502,1
2.999991,37.728043,43.464855,-3.8009639,1
2.9999995,27.891747,43.462246,-3.798038,1
2.9999998,18.668766,43.46171,-3.844902,1
3.0,25.531488,43.455227,-3.8266087,1
2.9999955,4.792115,43.470535,-3.7873294,1
2.9999993,28.008198,43.44199,-3.8522172,1
3.0,24.283777,43.474888,-3.7902355,1
2.999998,0.027328555,43.458847,-3.8079476,1
2.0000138,18.238115,43.460674,-3.8336368,1
2.9999988,1.4279522,43.45871,-3.7912211,-1
2.9999633,21.8315,43.461544,-3.7989347,1
3.0,41.352665,43.474136,-3.7868702,-1
3.0,24.20789,43.447174,-3.8377237,1
2.9999974,23.54514,43.464455,-3.830601,1
2.9960618,23.856173,43.4436,-3.842795,1
3.0,44.960533,43.467136,-3.7991252,1
2.999936,44.190876,43.449738,-3.8692367,-1
2.9999988,14.060649,43.466007,-3.794189,1
2.99801,29.375566,43.467316,-3.8000166,1
3.0,3.110912,43.475647,-3.7974942,1
2.7362862,20.51539,43.45124,-3.8409214,1
3.0,7.6493053,43.47572,-3.7891097,1
2.00001,7.6080904,43.47781,-3.7830045,1
3.0,5.193205,43.474293,-3.793236,1
3.0,26.585266,43.4574,-3.785718,-1
2.9996364,23.762003,43.443493,-3.837644,1
2.9999998,45.256115,43.452248,-3.8083794,-1
2.9999995,43.264153,43.477333,-3.8072803,-1
2.9999998,2.8900497,43.468708,-3.7867699,1
2.9996638,35.004726,43.470837,-3.799976,1
3.0,5.9015026,43.476383,-3.7927253,1
2.5726354,38.589054,43.454334,-3.8215685,-1
3.0,27.670364,43.475815,-3.788778,1
2.0000043,13.07623,43.47908,-3.7817433,1
3.0,5.1137385,43.474106,-3.8060665,1
3.0,30.462528,43.45652,-3.7906227,-1
3.0,33.342587,43.469795,-3.827789,1
2.9999905,31.922411,43.441032,-3.8774674,1
2.9977236,1.3448902,43.466705,-3.8198426,1
2.999998,0.9661361,43.46797,-3.794397,1
3.0,1.3483776,43.46364,-3.807971,1
3.0,0.17333318,43.450817,-3.875162,1
2.9999988,0.8106225,43.477432,-3.81382,-1
2.0000138,6.108681,43.474407,-3.7856781,1
2.0033445,2.7984524,43.46322,-3.7847037,-1
3.0,4.7032027,43.46043,-3.7840867,-1
3.0,29.046797,43.455215,-3.7903945,-1
3.0,33.64011,43.47367,-3.8354926,-1
2.9999964,24.414928,43.442215,-3.8775136,1
2.9963174,0.7218342,43.469086,-3.8258028,1
2.9999979,0.20777258,43.466297,-3.799777,1
3.0,6.5131016,43.45398,-3.79653,-1
3.0,0.6920623,43.44715,-3.8755066,-1
2.999998,0.69351226,43.479923,-3.8107612,-1
2.0000124,6.0236106,43.4781,-3.7876453,1
2.6905591,2.4226518,43.459354,-3.7901788,-1
2.9999998,11.370463,43.45692,-3.7795613,-1
3.0,25.586325,43.457897,-3.7905834,-1
3.0,6.1800013,43.458965,-3.8295743,1
3.0,0.41863167,43.47147,-3.805305,1
3.0,5.4662237,43.445374,-3.8730483,-1
3.0,8.370349,43.475533,-3.7878232,1
2.999969,1.2818545,43.468735,-3.7857475,1
2.9999886,27.867424,43.47174,-3.8093123,1
2.9999998,14.721469,43.457634,-3.7889645,-1
2.9999974,20.249676,43.45668,-3.8284864,1
2.9999926,26.707926,43.44922,-3.8512092,1
2.9999952,15.8285055,43.472538,-3.8476996,-1
2.9999995,2.6653473,43.465153,-3.8562093,1
3.0,8.267643,43.45997,-3.8546457,1
2.9999998,0.40894252,43.48114,-3.8005075,-1
2.9999998,17.735292,43.442123,-3.868956,1
3.0,27.109451,43.473713,-3.7816994,1
2.9999976,0.057329692,43.46693,-3.794807,1
2.0001767,32.214043,43.459614,-3.819864,-1
3.0,12.796179,43.470818,-3.791405,1
2.9999948,13.932087,43.46473,-3.8260658,1
2.9999988,37.472248,43.46153,-3.8193467,1
2.999992,25.992886,43.454525,-3.8140569,1
2.999999,6.27068,43.465187,-3.8493247,1
2.4228396,23.859798,43.44417,-3.85437,-1
2.9999928,1.1183459,43.458427,-3.7855978,-1
2.9998922,12.474359,43.445972,-3.869181,1
2.9999998,33.665592,43.456333,-3.851273,1
2.9999995,2.776793,43.468925,-3.7917488,1
2.021399,29.563465,43.46914,-3.7856917,-1
3.0,25.085037,43.48061,-3.794889,1
3.0,28.278574,43.471603,-3.7962232,1
3.0,31.816593,43.468555,-3.8053343,1
3.0,23.480783,43.455112,-3.8331265,1
2.999999,27.263685,43.460667,-3.8370526,1
2.0002222,24.959835,43.44614,-3.8634603,-1
3.0,18.764357,43.465153,-3.795193,1
2.9921913,28.476376,43.447456,-3.872124,1
2.9999998,22.728567,43.459866,-3.8185446,1
2.9999852,4.2778296,43.45918,-3.8217804,1
2.9999998,3.0957875,43.469585,-3.8126104,1
2.9988856,15.199104,43.443176,-3.8573737,1
3.0,10.418514,43.469147,-3.7939224,1
2.9962828,21.037222,43.456818,-3.8006167,1
3.0,16.329668,43.466637,-3.8141325,1
2.9999998,5.1611176,43.448536,-3.8237925,-1
2.0261233,0.11839549,43.475273,-3.801061,1
3.0,0.4234447,43.457752,-3.8308153,1
3.0,0.659815,43.45314,-3.8442132,1
3.0,8.109641,43.44471,-3.861653,-1
2.999998,31.401924,43.45928,-3.864965,1
2.9999988,26.200708,43.469208,-3.7929282,1
2.9999995,33.71886,43.469936,-3.8001864,1
3.0,27.944149,43.475033,-3.7868366,1
3.0,29.820223,43.453945,-3.8590083,1
2.9999995,26.58528,43.468952,-3.8085914,1
2.9999971,34.881065,43.4622,-3.830035,1
3.0,33.727066,43.473667,-3.8352423,-1
2.9999962,24.679535,43.44219,-3.877514,1
2.996181,0.7311373,43.46907,-3.8257082,1
2.9999976,0.20824116,43.46639,-3.7997322,1
3.0,6.4725,43.454082,-3.7963285,-1
3.0,0.67623097,43.44727,-3.8755183,-1
2.999998,0.6934944,43.47989,-3.8112342,-1
2.000012,6.0254107,43.478035,-3.7877185,1
2.6671696,2.4280179,43.45925,-3.7901897,-1
2.9999998,11.433413,43.456963,-3.7795851,-1
3.0,25.695192,43.4578,-3.7906837,-1
2.8524117,23.870832,43.443962,-3.850433,1
3.0,44.816666,43.470272,-3.801086,1
2.9999878,43.811455,43.451206,-3.868078,1
2.9999986,11.7059965,43.46538,-3.7932513,1
2.9975042,33.53267,43.467346,-3.795088,1
3.0,3.010248,43.476154,-3.797277,1
2.6026492,20.95416,43.452038,-3.8379467,-1
3.0,11.475121,43.475945,-3.7905385,1
2.0000048,7.792248,43.476753,-3.783533,1
3.0,4.724711,43.473072,-3.7984972,1
3.0,26.45872,43.456234,-3.7861354,-1
2.0129035,0.12720858,43.475876,-3.7992582,1
3.0,0.29290566,43.45664,-3.831234,1
3.0,0.46471855,43.453896,-3.845195,1
3.0,8.205845,43.444656,-3.860442,-1
2.9999986,31.746105,43.458305,-3.8651373,1
2.9999988,27.513283,43.4703,-3.7956586,1
2.9999995,33.57029,43.469044,-3.8009531,1
3.0,24.162796,43.475105,-3.7871675,1
3.0,31.957642,43.45553,-3.8557246,1
2.9999998,28.869087,43.469673,-3.792297,1
2.999999,34.69124,43.4641,-3.8298132,1
3.0,9.185033,43.46356,-3.8073564,1
3.0,1.3546292,43.45835,-3.8252804,1
3.0,4.809663,43.45339,-3.8572454,1
3.0,1.809331,43.47048,-3.7925155,1
2.9996223,3.0617597,43.46753,-3.7940798,1
2.9999993,15.275497,43.47363,-3.818198,1
2.9999995,16.544453,43.45673,-3.8028708,1
2.9999928,29.459852,43.458733,-3.8150883,1
2.9999497,23.251036,43.452038,-3.8507473,1
2.999998,6.907886,43.4731,-3.8596697,-1
2.9999995,2.8151407,43.468765,-3.8516977,-1
2.000198,24.92732,43.446217,-3.8634892,-1
3.0,13.188551,43.463924,-3.7906399,1
2.99691,27.571585,43.447353,-3.870889,1
3.0,16.617102,43.46175,-3.8029923,1
2.9999206,3.4114888,43.458454,-3.806407,1
2.9999998,2.689162,43.46949,-3.8039935,1
